datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
35200	4.38	bio-xtal	-1.84	11.89	0.36	-18.66	-1.92	-3.84
35200	90.23	same	-1.84	11.89	0.36	-18.66	-1.92	-3.84
35200	9.77	different	-1.84	11.89	0.36	-18.66	-1.92	-3.84
35400	35.73	xtal-xtal	-1.86	11.89	0.35	-18.66	-1.90	-3.83
35400	54.50	bio-bio	-1.86	11.89	0.35	-18.66	-1.90	-3.83
35400	5.37	xtal-bio	-1.86	11.89	0.35	-18.66	-1.90	-3.83
35400	4.40	bio-xtal	-1.86	11.89	0.35	-18.66	-1.90	-3.83
35400	90.24	same	-1.86	11.89	0.35	-18.66	-1.90	-3.83
35400	9.76	different	-1.86	11.89	0.35	-18.66	-1.90	-3.83
35600	35.53	xtal-xtal	-1.87	11.89	0.33	-18.66	-1.88	-3.82
35600	54.70	bio-bio	-1.87	11.89	0.33	-18.66	-1.88	-3.82
35600	5.34	xtal-bio	-1.87	11.89	0.33	-18.66	-1.88	-3.82
35600	4.43	bio-xtal	-1.87	11.89	0.33	-18.66	-1.88	-3.82
35600	90.23	same	-1.87	11.89	0.33	-18.66	-1.88	-3.82
35600	9.77	different	-1.87	11.89	0.33	-18.66	-1.88	-3.82
